"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Aruba","ABW","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.63569758853178","","","","","","","0.915676862593796","","","","",
"Afghanistan","AFG","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.582","0.44","0.4956","0.4971","0.6078","","","","0.2495","0.1476","0.1299","0.1482","0.1755","0.4461","","","",
"Africa Western and Central","AFW","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.973418325188045","","","","","","","1.14944814832702","","","","",
"Angola","AGO","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9163","","","","","","","0.9854","","","","","1.3144","","","","0.0012","","","","","0.4075","","","",
"Albania","ALB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4993","","","4.9487","5.1514","4.5996","4.6097","4.6082","4.0923","4.0766","4.017","3.832","3.669","3.6042","3.5866","3.6076","4.1613","4.2011","","4.1894","4.0183","4.1761","4.4192","4.2892","","","3.6495","","","5.088","","",
"Andorra","AND","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.457","","2.7061","2.9173","3.1677","3.318","3.1798","3.1286","2.9372","2.9096","3.3714","3.1975","3.3857","","3.6805","","","","","","4.0128","","","","","","",
"Arab World","ARB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24058821874273","","","","",
"United Arab Emirates","ARE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.832","3.8318","4.0017","3.8098","3.7073","3.5808","3.5643","3.5509","4.368","3.6409","3.401","3.7182","3.7976","3.9548","3.3515","2.9999","2.7999","2.9802","2.8181","2.9243","2.6529","2.8558","3.0099","3.3402","3.9589","4.9828","5.5311","5.6829","5.7271","","","",
"Argentina","ARG","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0579","","2.151","","","","","","","","","","","","","","","","","","","","","","2.5821","2.5996","","","","",
"Armenia","ARM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9089","5.4519","5.1295","4.9382","4.8609","4.9884","5.1117","5.1419","5.1981","5.1799","5.2396","5.2988","5.2888","5.2009","5.1552","4.9535","4.5213","4.8516","4.3683","","","",
"American Samoa","ASM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1191","","","","","","","","3.2976","","","","","","4.6011","4.6868","4.5085","4.4868","4.4969","4.5171","","","",
"Australia","AUS","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0871","10.5956","9.9917","9.9864","10.2374","9.7628","","10.1586","10.2627","10.7496","10.4017","10.8124","10.1433","11.9398","12.1107","12.2016","12.4053","14.5413","12.8134","13.2416","","",
"Austria","AUT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0247","4.1562","4.351","4.6025","4.9151","5.1019","5.2092","5.3303","5.4156","5.5684","5.6942","5.7417","5.843","5.8487","6.0964","6.1789","6.342","6.4122","6.5626","6.6734","6.7211","6.8065","6.8288","6.874","6.9807","7.0138","7.0183","7.0899","7.0891","","","",
"Azerbaijan","AZE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.177","11.2828","10.8643","10.9107","10.5421","10.1528","9.866","9.4125","8.981","8.8796","8.6612","8.5509","8.3524","8.2922","8.1916","8.2422","8.2576","8.2338","8.1608","8.1077","7.3513","6.9594","6.8002","7.263","6.4338","","","","","","","",
"Burundi","BDI","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.189","","","","","","0.6885","0.6667","0.7032","0.6926","0.6951","0.666","","0.8526","","0.6628","","",
"Belgium","BEL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.829","9.181","9.4046","9.5324","9.6536","9.7552","9.8818","10.0931","10.3901","10.626","10.9082","11.1914","11.808","","","","","","",
"Benin","BEN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.747","","","","0.8197","","0.452","0.4247","0.6802","0.582","","","0.7596","","0.3888","0.3029","","",
"Burkina Faso","BFA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5032","","","","0.3705","0.4045","0.554","0.4564","0.6312","0.4561","0.4607","0.6698","0.6586","0.8829","","0.9272","","",
"Bangladesh","BGD","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2754","","0.2839","0.2841","0.1625","0.1623","0.1714","0.183","0.1932","0.2067","0.21","0.256","0.275","0.2639","0.3163","0.4123","0.3916","","",
"Bulgaria","BGR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9393","6.5851","6.5985","6.8728","6.784","6.8845","6.9554","6.4976","6.5337","6.2906","4.4524","4.1972","4.0605","4.242","4.2851","4.5128","4.5902","4.7046","4.7381","4.7167","4.7182","4.727","4.82","4.9013","4.8554","4.8156","4.3314","4.3585","4.7853","","","",
"Bahrain","BHR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9807","3.1049","2.8717","2.8252","","2.6867","2.7181","","2.5624","2.523","2.4595","2.4973","2.4802","2.5042","2.4923","2.4944","","","","","","",
"Bahamas, The","BHS","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5526","","","","","","","","","","4.0471","","","4.0545","","","","","","","4.5669","","","",
"Bosnia and Herzegovina","BIH","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.045","5.0216","","","","","","","","4.5141","4.4687","4.3968","4.4664","4.8341","4.8093","4.8687","4.9394","5.0221","5.1898","5.3096","5.4867","5.6085","5.8921","5.9005","6.1319","6.1798","5.4726","5.5647","5.7333","","","",
"Belarus","BLR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5223","7.1493","7.3861","7.753","7.4595","7.8804","7.9521","8.0398","9.423","9.6499","9.6648","9.7776","9.8952","9.7846","9.9291","10.0416","10.0877","10.1012","10.3691","10.5014","10.6145","10.6038","10.9154","10.8534","10.9823","11.0027","","","","","","",
"Belize","BLZ","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2252","","","","","","","","","1.8112","","","1.1036","1.9555","2.0232","2.0948","2.1444","2.3922","2.3414","","","",
"Bermuda","BMU","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1085","","","","","","0.6084","","","0.8326","0.9928","","0.6961","","1.1914","1.1179","1.5589","","","","",
"Brazil","BRA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9495","","1.1451","1.2642","1.4166","1.5762","1.8444","2.0555","2.2744","2.5418","3.7709","2.9897","3.377","3.6596","3.7286","","","","","","","","","7.5635","8.788","9.1081","9.351","9.737","10.119","7.4008","","",
"Barbados","BRB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1128","","","","","5.8269","5.7982","","","","4.7448","","","","","","","","","","","","","3.06","","","",
"Brunei Darussalam","BRN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8896","","6.113","","5.3561","5.4944","5.32","5.1067","5.116","5.1211","","","","","6.2958","6.6426","6.4721","6.0989","5.8974","","","",
"Bhutan","BTN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8062","","","0.8197","0.9917","","","","1.049","1.125","1.3308","1.47","1.5325","1.6349","1.8518","1.8294","","",
"Botswana","BWA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7066","3.1","2.6282","2.3849","2.4322","2.5657","2.6922","2.4835","2.7267","3.0738","2.9317","2.9772","2.9269","2.8858","2.8515","","","","","","","","","",
"Central African Republic","CAF","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4073","","","","0.1954","0.2529","","","","0.1156","","0.2063","","","","","","",
"Canada","CAN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1846","","","10.0115","9.4707","","9.9067","9.9467","10.0236","10.1208","10.289","10.3743","9.3233","9.2368","9.3473","9.4788","9.7475","9.8188","9.9194","9.9491","9.9874","11.812","","",
"Central Europe and the Baltics","CEB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4764477648326","","","","","","","","","","6.04065793420991","","","","","","","","","","6.43314208227741","","","","","","","6.61361199284957","","","","",
"Switzerland","CHE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9413","11.9857","12.419","12.9689","12.8353","13.0032","13.3815","17.1303","17.5731","17.9576","19.204","19.9989","20.6223","21.0636","21.4844","22.1898","17.3278","17.5357","17.8949","","","",
"Channel Islands","CHI","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2305","10.9776","11.2447","12.1372","13.3248","","","",
"China","CHN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8238","","","","","0.9024","0.924","0.9445","0.9531","0.9662","0.9763","","0.9483","0.9573","0.9836","","","","","","","","","1.9886","2.1349","2.2914","2.4665","2.6621","","","","",
